Category,Brand,Model,Product Name,SKU Variation,Product Link,Description,Specification
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,Grip-Rite,PTN212S5,#9 x 2-1/2 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws 5 lb. Box,2-1/2 in~~#8~~Silver~~5 lb,https://www.homedepot.com/p/Grip-Rite-9-x-2-1-2-in-2-Phillips-Bugle-Head-Coarse-Thread-Coated-Exterior-Screws-5-lb-Box-PTN212S5/100136137,"About This Product
Grip-Rite PTN212S5 PrimeGuard #9 x 2-1/2 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws feature a sharp point and 10-year coating for quality and value. Designed for exterior, wood to wood applications, the coarse threads reduce splitting and speed installation. Backed by a limited lifetime warranty, these screws are perfect for your weekend DIY projects.
Highlights:
- #9 x 2-1/2 in. screws designed for outdoor construction
- Hand drive fastener for use in exterior wood to wood applications
- Made from high strength steel for robust durability
Used in general woodworking and construction applications Durable steel construction PrimeGuard coated for corrosion and rust resistance #9 x 2-1/2 in. screws designed for wood to wood construction #2 Phillips drive prevents over driving Sharp point and aggressive threads provide maximum holding power 5 lb. box with around 435 #9 x 2-1/2 in. wood construction screws
Product Information
Internet # 100136137 Model # PTN212S5 Store SKU # 134370 Store SO SKU # None","Details:
  - Drive Style: Phillips
  - Fastener Color: Silver
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Screw
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Bugle Head
  - Included: No Additional Items Included
  - Interior/Exterior: Exterior
  - Measurement Standard: ASTM
  - Measurement System: Inches
  - Package Quantity: 435
  - Product Weight (lb.): 5 lb
  - Returnable: 90-Day
  - Thread Pitch (mm): 3.63 mm
  - Thread Style: Coarse Thread
  - Threads Per Inch (TPI): 8 TPI

Warranty / Certifications:
  - Manufacturer Warranty: 10 Year Limited Warranty

Dimensions:
  - Screw Length: 2-1/2 in
  - Size: #8
"
Hardware / Fasteners / Screws / Wood Screws,GRK Fasteners,01077,#8 x 2 in. Star Drive Bugle Round Head R4 Multipurpose Framing and Decking Screws (850-Pack),2 in~~850~~#8,https://www.homedepot.com/p/GRK-Fasteners-8-x-2-in-Star-Drive-Bugle-Round-Head-R4-Multipurpose-Framing-and-Decking-Screws-850-Pack-01077/321860565,"About This Product
GRKs R4 Multi-Purpose Framing Screw has 6 self-contained cutting pockets which act like a router and transport the drill dust away from the edge of the screw hole. They also widen the countersink hole only around the head shape. The screw head top closes the hole exactly, leaving no damaged fibers around the wider area of the head.
Highlights:
- Faster Drive for Improved Productivity
- Fast Bite Tip provides a fast start for one-step installation
- For interior / exterior use
Recessed star drive allows for zero stripping with 6 points of contact CEE thread enlarges hole to reduce splitting Low torque, smoother drive No pre-drilling allows faster penetration For use in wood, particle-board, cement fiberboard, plastic, sheet metal Star drive eliminates stripping for improved productivity Zip-tip allows for no-pre-drilling and 1 step application Common project applications: remodeling, fencing, storage, cabinets, framing
Product Information
Internet # 321860565 Model # 01077 Store SKU # 1004099393 Store SO SKU # None","Details:
  - Drive Style: Torx
  - Fastener Color: Brass
  - Fastener Material: Carbon Steel
  - Fastener Plating: Polymeric Zinc
  - Fastener Type: Wood Screw
  - Features: ACQ Rated,Self Tapping
  - Grade: 305 Stainless
  - Head Style: Bugle Head
  - Included: No Additional Items Included
  - Interior/Exterior: Exterior,Interior
  - Materials Fastened: Wood to Wood
  - Measurement Standard: SAE
  - Measurement System: Inches
  - Package Quantity: 850
  - Product Weight (lb.): 5.24 lb
  - Returnable: 90-Day
  - Thread Pitch (mm): 2 mm
  - Thread Style: W-Cut Thread
  - Threads Per Inch (TPI): 12 TPI

Warranty / Certifications:
  - Manufacturer Warranty: Climatek coated and PHEINOX stainless steel screws will not rust under normal environmental conditions when used in accordance with the recommendations listed in GRK's Screw Selection Guide for the life of the project.

Dimensions:
  - Screw Length: 2 in
  - Size: #8
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,DECKMATE,115969,#9 x 3 in. Red Star Flat-Head Wood Deck Screw 1 lb.-Box (73-Piece),3 in~~#9~~Red~~1 lb,https://www.homedepot.com/p/DECKMATE-9-x-3-in-Red-Star-Flat-Head-Wood-Deck-Screw-1-lb-Box-73-Piece-115969/306587125,"About This Product
Red Deck Screws were designed to provide superior weather protection all while coordinating with your decking finish. Engineered using star drive technology, these screws are twice as durable as a Philips drive and prevent stripping. The red ceramic coating provides superior rust and corrosion resistance. Recommended for use with treated lumber.
Highlights:
- Self-drilling and star head design provide faster drive
- Ideal for outdoor projects and wood to wood applications
- ACQ rated coating for long lasting use
Reinforced neck prevents head from snapping Specifically designed to drive fast and reduce splitting Coating is guaranteed for the life of the project Star drive will not strip or cam-out
Product Information
Internet # 306587125 Model # 115969 Store SKU # 1003274838 Store SO SKU # None","Details:
  - Drive Style: Torx
  - Fastener Color: Red
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Deck Screws
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Flat Head
  - Included: Driver Bit
  - Interior/Exterior: Exterior
  - Measurement Standard: SAE
  - Measurement System: Inches
  - Package Quantity: 73
  - Product Weight (lb.): 1 lb
  - Returnable: 90-Day
  - Thread Style: Serrated Thread

Warranty / Certifications:
  - Manufacturer Warranty: Limited Lifetime warranty

Dimensions:
  - Screw Length: 3 in
  - Size: #9
  - Thread Pitch (mm): 0 mm
  - Threads Per Inch (TPI): 0
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,DECKMATE,115991,#9 x 3 in. Green Star Flat Head Wood Deck Screw 25 lbs. Box (1825-Pieces),3 in~~#9~~Green~~25 lb,https://www.homedepot.com/p/DECKMATE-9-x-3-in-Green-Star-Flat-Head-Wood-Deck-Screw-25-lbs-Box-1825-Pieces-115991/325723418,"About This Product
Deckmate Exterior Screws offer a comprehensive finishing system and are ideal for deck, fence and exterior wood projects. These Deck Screws were designed to provide superior weather protection all while coordinating with your decking finish. Engineered using star drive technology, these screws are twice as durable as a Philips drive and prevent stripping. The Green Epoxy exterior coating provides superior rust and corrosion resistance. Recommended for use with treated lumber.
Highlights:
- Features star drive technology to reduce slippage and camout
- Made from high-grade carbon steel for lasting use
- Suitable for deck, fence, and exterior wood projects
No pre-drilling: type 17 point and sharp threads require no pre-drilling Star drive: designed to reduce slippage and camout when tightening the screw Recommended for use with ACQ, CA, and CCA treated lumber Green color designed to match decking
Product Information
Internet # 325723418 Model # 115991 Store SKU # 1010058910 Store SO SKU # None","Details:
  - Drive Style: Torx
  - Fastener Color: Green
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Deck Screws
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Flat Head
  - Included: Driver Bit
  - Interior/Exterior: Exterior
  - Measurement Standard: SAE
  - Measurement System: Inches
  - Package Quantity: 1825
  - Product Weight (lb.): 25 lb
  - Returnable: 90-Day
  - Thread Style: Serrated Thread

Warranty / Certifications:
  - Manufacturer Warranty: Limited Lifetime Warranty

Dimensions:
  - Screw Length: 3 in
  - Size: #9
  - Thread Pitch (mm): 0 mm
  - Threads Per Inch (TPI): 0
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,DECKMATE,115975,#8 x 1-1/4 in. Tan Star Flat-Head Wood Deck Screw 1 lb.-Box (186-Piece),1-1/4 in~~#8~~Tan~~1 lb,https://www.homedepot.com/p/DECKMATE-8-x-1-1-4-in-Tan-Star-Flat-Head-Wood-Deck-Screw-1-lb-Box-186-Piece-115975/306587122,"About This Product
Tan Deck Screws were designed to provide superior weather protection all while coordinating with your decking finish. Engineered using star drive technology, these screws are twice as durable as a Philips drive and prevent stripping. The tan ceramic coating provides superior rust and corrosion resistance with 4 layers of protection - a zinc layer, a chemical adhesion layer, an epoxy coating, and a durable protective finish. Recommended for use with treated lumber.
Highlights:
- Great for deck building, exterior, and wood to wood projects
- Steel made screws with ceramic coating for long lasting use
- T-25 star drive bit included
Reinforced neck prevents head from snapping Specifically designed to drive fast and reduce splitting Coating is guaranteed for the life of the project Star drive will not strip or cam-out
Product Information
Internet # 306587122 Model # 115975 Store SKU # 1003274834 Store SO SKU # None","Details:
  - Drive Style: Torx
  - Fastener Color: Tan
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Deck Screws
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Flat Head
  - Included: Driver Bit
  - Interior/Exterior: Exterior
  - Measurement Standard: SAE
  - Measurement System: Inches
  - Package Quantity: 186
  - Product Weight (lb.): 1 lb
  - Returnable: 90-Day
  - Thread Style: Coarse Thread

Warranty / Certifications:
  - Manufacturer Warranty: Limited Lifetime Warranty

Dimensions:
  - Screw Length: 1-1/4 in
  - Size: #8
  - Thread Pitch (mm): 0 mm
  - Threads Per Inch (TPI): 0
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,Grip-Rite,PTN3S5,#10 x 3 in. #2 Phillips Bugle Head Coarse Thread Sharp Point Coated Exterior Screws 5 lb. Box,3 in~~#9~~Silver~~5 lb,https://www.homedepot.com/p/Grip-Rite-10-x-3-in-2-Phillips-Bugle-Head-Coarse-Thread-Sharp-Point-Coated-Exterior-Screws-5-lb-Box-PTN3S5/100200675,"About This Product
Grip-Rite PTN3S5 PrimeGuard #9 x 3 in. #2 Phillips Bugle Head Coarse Thread Sharp Point Coated Exterior Screws feature a sharp point and 10-year coating for quality and value. Designed for exterior, wood to wood applications, the coarse threads reduce splitting and speed installation. Backed by a limited lifetime warranty, these screws are perfect for your weekend DIY projects.
Highlights:
- #9 x 3 in. general construction screws
- Hand drive fastener for use in exterior wood to wood applications
- Made from high strength steel for robust durability
Used for general woodworking and other interior applications Durable steel construction PrimeGuard coated for corrosion and rust resistance #9-Gauge x 3 in. screws #2 Phillips drive prevents over driving Nibs and sharp point provide smooth drive and strong grip 5 lb. box with around 352 #9 x 3 in. exteiror construction screws
Product Information
Internet # 100200675 Model # PTN3S5 Store SKU # 134502 Store SO SKU # None","Details:
  - Drive Style: Phillips
  - Fastener Color: Silver
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Screw
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Bugle Head
  - Included: No Additional Items Included
  - Interior/Exterior: Exterior
  - Measurement Standard: ASTM
  - Measurement System: Inches
  - Package Quantity: 352
  - Product Weight (lb.): 5 lb
  - Returnable: 90-Day
  - Thread Pitch (mm): 3.63 mm
  - Thread Style: Coarse Thread
  - Threads Per Inch (TPI): 8 TPI

Warranty / Certifications:
  - Manufacturer Warranty: 10 Year Limited Warranty

Dimensions:
  - Screw Length: 3 in
  - Size: #9
"
Hardware / Fasteners / Hook and Loop,VELCRO,91325,15 ft. x 3/4 in. Sticky Back Tape,180 in~~1,https://www.homedepot.com/p/VELCRO-15-ft-x-3-4-in-Sticky-Back-Tape-91325/202261947,"About This Product
VELCRO Brand Sticky Back hook and loop fasteners are a quick and easy solution for organizing and connecting frequently used items. A durable and long-lasting fastener perfect for use around the house, office or classroom. Simple peel and stick application designed for indoor use. Suitable for use on painted drywall, glass, metal, plastic and other smooth surfaces.
Highlights:
- Offers optimum holding power
- Water-resistant construction for indoor and outdoor use
- Ideal for glass and a wide range surfaces
SCHOOL SUPPLIES FOR TEACHERS AND EDUCATORS: Numerous applications to keep the classroom tidy - fasten items to desks and folders, stick nametags to back the back of chairs. BACK TO SCHOOL SUPPLIES FOR STUDENTS: Add closures to your homework folders, hang items and decorate your lockers, add arts and crafts touches to school projects, organize your desk at home and in the classroom. SUITABLE FOR SMOOTH SURFACES - Sticky Back Coins adhere to most smooth surfaces; features a strong adhesive to organize at home, school, or office; no sewing, gluing or ironing required STRONG AND SECURE HOLD - Creates a long-lasting bond that applies easily to walls, glass, tile, plastic, metal and wood-ideal for everyday use -the possibilities are endless
Product Information
Internet # 202261947 Model # 91325 Store SKU # 734757 Store SO SKU # None","Details:
  - Fastener Type: Hook and Loop
  - Indoor/Outdoor: Indoor
  - Package Quantity: 1
  - Product Weight (lb.): 0.3 lb
  - Returnable: 90-Day
  - Surface texture: Smooth

Warranty / Certifications:
  - Manufacturer Warranty: No

Dimensions:
  - Product Depth (in.): 180 in
  - Product Height (in.): 0.15625 in
  - Product Length (in.): 180 in
  - Product Width (in.): .75 in
"
Hardware / Fasteners / Hook and Loop,VELCRO,90079,18 in. x 3/4 in. Sticky Back Tape,18 in~~1,https://www.homedepot.com/p/VELCRO-18-in-x-3-4-in-Sticky-Back-Tape-90079/202261916,"About This Product
Velcro USA's classic hook and loop fasteners in 18 in. tape length. General purpose adhesive for smooth surface application. Fast and easy, no tools or hardware requires. Simple peel and stick application.
Highlights:

Simple peel and stick application General purpose adhesive Easy to use Adheres to smooth surfaces
Product Information
Internet # 202261916 Model # 90079 Store SKU # 772003 Store SO SKU # None","Details:
  - Fastener Type: Hook and Loop
  - Indoor/Outdoor: Indoor
  - Package Quantity: 1
  - Product Weight (lb.): .04 lb
  - Returnable: 90-Day
  - Surface texture: Smooth

Warranty / Certifications:
  - Manufacturer Warranty: No

Dimensions:
  - Product Depth (in.): 18 in
  - Product Height (in.): 0.15625 in
  - Product Length (in.): 18 in
  - Product Width (in.): .75 in
"
Lumber & Composites / Decking / Deck Hardware / Hidden Deck Fasteners,FastenMaster,FMTHDCLIP-50,Universal Hidden Deck Fastening System – Stainless steel hidden deck screws and clips – Black (50 SF),6,https://www.homedepot.com/p/FastenMaster-Universal-Hidden-Deck-Fastening-System-Stainless-steel-hidden-deck-screws-and-clips-Black-50-SF-FMTHDCLIP-50/312936681,"About This Product
The Universal Hidden Deck Fastening System is the fastest, easiest way to hide fasteners on grooved decking. The universal hidden clip design works in most leading deck board brands. It features stainless steel components for long term performance.  Compatible with nearly all grooved decking boards, such as Trex, Fiberon, Veranda and more. Made with 304 stainless steel and approved for use in saltwater applications or chemically treated lumber.  Designed to fasten 50 square feet of grooved decking – includes 90 clips, 10 start/stop clips, 92 screws, and 1 T15 driver bit.
Highlights:
- Hidden deck fastening system clips
- 50 SF of stainless steel hidden decking clips
- Compatible with leading deck boards – Veranda, Fiberon & Trex
Compatible with nearly all grooved decking boards including from manufacturers such as Trex, Fiberon, Veranda, and more Designed to fasten 50 square feet of grooved decking – includes 90 clips, 10 start/stop clips, 92 screws, and 1 T15 driver bit The clip's sharp prongs embed into the upper portion of the groove for strong holding power Made of 304 stainless steel, UHDFS is approved for use in saltwater applications and ACQ or chemically treated lumber The stainless-steel screw ensures a lasting connection between decking board and joist Warrantied for the life of the project
Product Information
Internet # 312936681 Model # FMTHDCLIP-50 Store SKU # 1005403544 Store SO SKU # None","Details:
  - Color Family: Black
  - Decking Hardware Type: Hidden Deck Fasteners
  - Fastener Material: Stainless Steel
  - Included: Driver Bit,Screw
  - Number in Package: 6
  - Returnable: 90-Day
  - Total Product Weight (lb.): 13.5

Warranty / Certifications:
  - Manufacturer Warranty: Lifetime-of-the-project guarantee against corrosion and loose decking boards

Dimensions:
  - Individual Product Height (in.): 4.1875
  - Individual Product Width (in.): 4.25 in
  - Individual product length (in.): 3.75 in
  - Product Depth (in.): 13.75 in
  - Product Height (in.): 8.87 in
  - Product Width (in.): 4.75 in
  - Square Footage Coverage per Package (sq. ft.): 50
"
Lumber & Composites / Decking / Deck Hardware / Hidden Deck Fasteners,FastenMaster,FMTHDCLIP-500,Universal Hidden Deck Fastening System 500 sq.ft.,500,https://www.homedepot.com/p/FastenMaster-Universal-Hidden-Deck-Fastening-System-500-sq-ft-FMTHDCLIP-500/315851899,"About This Product
The Universal Hidden Deck Fastening System is the fastest, easiest way to hide fasteners on grooved decking. The universal hidden clip design works in most leading deck board brands. It features stainless steel components for long term performance.
Highlights:
- Hidden deck fastening system clips
- 500 SF of stainless steel hidden decking clips
- Compatible with leading deck boards – Veranda, Fiberon & Trex
The Universal Hidden Deck Fastening System is compatible with nearly all grooved decking boards including from manufacturers such as Trex, Fiberon, Veranda, and more The clip's sharp prongs embed into the upper portion of the groove for strong holding power Made of 304 stainless steel, UHDFS is approved for use in saltwater applications and ACQ or chemically treated lumber The stainless-steel screw ensures a lasting connection between decking board and joist This system is almost impossible to strip-out. In addition, the stability button keeps the fastener straight through installation Optimized for extreme pro contractor use
Product Information
Internet # 315851899 Model # FMTHDCLIP-500 Store SKU # 1006211536 Store SO SKU # None","Details:
  - Color Family: Black
  - Decking Hardware Type: Hidden Deck Fasteners
  - Fastener Material: Stainless Steel
  - Included: No Additional Items Included
  - Number in Package: 500
  - Returnable: 90-Day
  - Total Product Weight (lb.): 3.29

Warranty / Certifications:
  - Manufacturer Warranty: Life-time-of-the-project warranty protecting against corrosion and loose board

Dimensions:
  - Individual Product Height (in.): 7.75
  - Individual Product Width (in.): 11.7 in
  - Individual product length (in.): 10.45 in
  - Product Depth (in.): 10.45 in
  - Product Height (in.): 7.75 in
  - Product Width (in.): 11.7 in
  - Square Footage Coverage per Package (sq. ft.): 0
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,Grip-Rite,PTN325B,#9 x 3 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws 25 lb. Box,3 in~~#8~~Silver~~25 lb,https://www.homedepot.com/p/Grip-Rite-9-x-3-in-2-Phillips-Bugle-Head-Coarse-Thread-Coated-Exterior-Screws-25-lb-Box-PTN325B/100152290,"About This Product
Grip-Rite PTN325B PrimeGuard #9 x 3 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws feature a sharp point and 10-year coating for quality and value. Designed for exterior, wood to wood applications, the coarse threads reduce splitting and speed installation. Backed by a limited lifetime warranty, these screws are perfect for your weekend DIY projects.
Highlights:
- #9 x 3 in. screws designed for outdoor construction
- Hand drive fastener for use in exterior wood to wood applications
- Made from high strength steel for robust durability
Used in general woodworking and construction applications Durable steel construction PrimeGuard coated for corrosion and rust resistance #9 x 3 in. screws designed for wood to wood construction #2 Phillips drive prevents over driving Sharp point and aggressive threads provide maximum holding power 25 lb. box with around 1756 #9 x 3 in. wood construction screws
Product Information
Internet # 100152290 Model # PTN325B Store SKU # 137632 Store SO SKU # None","Details:
  - Drive Style: Phillips
  - Fastener Color: Silver
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Deck Screws
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Bugle Head
  - Included: No Additional Items Included
  - Interior/Exterior: Exterior
  - Measurement Standard: ASTM
  - Measurement System: Inches
  - Package Quantity: 1756
  - Product Weight (lb.): 25 lb
  - Returnable: 90-Day
  - Thread Pitch (mm): 3.63 mm
  - Thread Style: Coarse Thread
  - Threads Per Inch (TPI): 8 TPI

Warranty / Certifications:
  - Manufacturer Warranty: 10 Year Limited Warranty

Dimensions:
  - Screw Length: 3 in
  - Size: #8
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,Grip-Rite,PTN312S1,#10 x 3-1/2 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws 1lb. Box,3-1/2 in~~#10~~Silver~~1 lb,https://www.homedepot.com/p/Grip-Rite-10-x-3-1-2-in-2-Phillips-Bugle-Head-Coarse-Thread-Coated-Exterior-Screws-1lb-Box-PTN312S1/100161193,"About This Product
Grip-Rite PTN312S1 PrimeGuard #10 x 3-1/2 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws feature a sharp point and 10-year coating for quality and value. Designed for exterior, wood to wood applications, the coarse threads reduce splitting and speed installation. Backed by a limited lifetime warranty, these screws are perfect for your weekend DIY projects.
Highlights:
- #10 x 3-1/2 in. screws designed for outdoor construction
- Hand drive fastener for use in exterior wood to wood applications
- Made from high strength steel for robust durability
Used in general woodworking and construction applications Durable steel construction PrimeGuard coated for corrosion and rust resistance #10 x 3-1/2 in. screws designed for wood to wood construction #2 Phillips drive prevents over driving Sharp point and aggressive threads provide maximum holding power 1 lb. box with around 53 #10 x 3-1/2 in. wood construction screws Common project applications: remodeling, fencing, storage, cabinets, framing
Product Information
Internet # 100161193 Model # PTN312S1 Store SKU # 134847 Store SO SKU # None","Details:
  - Drive Style: Phillips
  - Fastener Color: Silver
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Screw
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Bugle Head
  - Included: No Additional Items Included
  - Interior/Exterior: Exterior
  - Measurement Standard: ASTM
  - Measurement System: Inches
  - Package Quantity: 53
  - Product Weight (lb.): 1 lb
  - Returnable: 90-Day
  - Thread Pitch (mm): 3.63 mm
  - Thread Style: Coarse Thread
  - Threads Per Inch (TPI): 8 TPI

Warranty / Certifications:
  - Manufacturer Warranty: 10 Year Limited Warranty

Dimensions:
  - Screw Length: 3-1/2 in
  - Size: #10
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,Grip-Rite,PTN312S5,#10 x 3-1/2 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws 5 lb. Box,3-1/2 in~~#10~~Silver~~5 lb,https://www.homedepot.com/p/Grip-Rite-10-x-3-1-2-in-2-Phillips-Bugle-Head-Coarse-Thread-Coated-Exterior-Screws-5-lb-Box-PTN312S5/100154476,"About This Product
Grip-Rite PTN312S5 PrimeGuard #10 x 3-1/2 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws feature a sharp point and 10-year coating for quality and value. Designed for exterior, wood to wood applications, the coarse threads reduce splitting and speed installation. Backed by a limited lifetime warranty, these screws are perfect for your weekend DIY projects.
Highlights:
- #10 x 3-1/2 in. screws designed for outdoor construction
- Hand drive fastener for use in exterior wood to wood applications
- Made from high strength steel for robust durability
Used in general woodworking and construction applications Durable steel construction PrimeGuard coated for corrosion and rust resistance #10 x 3-1/2 in. screws designed for wood to wood construction #2 Phillips drive prevents over driving Sharp point and aggressive threads provide maximum holding power 5 lb. box of around 264 #10 x 3-1/2 in. wood construction screws
Product Information
Internet # 100154476 Model # PTN312S5 Store SKU # 135238 Store SO SKU # None","Details:
  - Drive Style: Phillips
  - Fastener Color: Silver
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Screw
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Bugle Head
  - Included: No Additional Items Included
  - Interior/Exterior: Exterior
  - Measurement Standard: ASTM
  - Measurement System: Inches
  - Package Quantity: 264
  - Product Weight (lb.): 5 lb
  - Returnable: 90-Day
  - Thread Pitch (mm): 3.63 mm
  - Thread Style: Coarse Thread
  - Threads Per Inch (TPI): 8 TPI

Warranty / Certifications:
  - Manufacturer Warranty: 10 Year Limited Warranty

Dimensions:
  - Screw Length: 3-1/2 in
  - Size: #10
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,Grip-Rite,PTN310B,#9 x 3 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws 10 lb. Box,3 in~~#8~~Silver~~10 lb,https://www.homedepot.com/p/Grip-Rite-9-x-3-in-2-Phillips-Bugle-Head-Coarse-Thread-Coated-Exterior-Screws-10-lb-Box-PTN310B/312080424,"About This Product
Grip-Rite PTN310B PrimeGuard #9 x 3 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws feature a sharp point and 10-year coating for quality and value. Designed for exterior, wood to wood applications, the coarse threads reduce splitting and speed installation. Backed by a limited lifetime warranty, these screws are perfect for your weekend DIY projects.
Highlights:
- #9 x 3 in. screws designed for outdoor construction
- Hand drive fastener for use in exterior wood to wood applications
- Made from high strength steel for robust durability
Used in general woodworking and construction applications Durable steel construction PrimeGuard coated for corrosion and rust resistance #9 x 3 in. screws designed for wood to wood construction #2 Phillips drive prevents over driving Sharp point and aggressive threads provide maximum holding power 10 lb. box with around 737 #9 x 3 in. wood construction screws
Product Information
Internet # 312080424 Model # PTN310B Store SKU # 1005194600 Store SO SKU # None","Details:
  - Drive Style: Phillips
  - Fastener Color: Silver
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Deck Screws
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Bugle Head
  - Included: No Additional Items Included
  - Interior/Exterior: Exterior
  - Measurement Standard: ASTM
  - Measurement System: Inches
  - Package Quantity: 730
  - Product Weight (lb.): 10 lb
  - Returnable: 90-Day
  - Thread Pitch (mm): 3.63 mm
  - Thread Style: Coarse Thread
  - Threads Per Inch (TPI): 8 TPI

Warranty / Certifications:
  - Manufacturer Warranty: 10 Year Limited Warranty

Dimensions:
  - Screw Length: 3 in
  - Size: #8
"
Hardware / Fasteners / Screws / Deck Screws / Wood Deck Screws,Grip-Rite,PTN4S1,#10 x 4 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws 1 lb. Box,4 in~~#10~~Silver~~1 lb,https://www.homedepot.com/p/Grip-Rite-10-x-4-in-2-Phillips-Bugle-Head-Coarse-Thread-Coated-Exterior-Screws-1-lb-Box-PTN4S1/100153825,"About This Product
Grip-Rite PTN4S1 PrimeGuard #10 x 4 in. #2 Phillips Bugle Head Coarse Thread Coated Exterior Screws feature a sharp point and 10-year coating for quality and value. Designed for exterior, wood to wood applications, the coarse threads reduce splitting and speed installation. Backed by a limited lifetime warranty, these screws are perfect for your weekend DIY projects.
Highlights:
- #10 x 4 in. screws designed for outdoor construction
- Hand drive fastener for use in exterior wood to wood applications
- Made from high strength steel for robust durability
Used in general woodworking and construction applications Durable steel construction PrimeGuard coated for corrosion and rust resistance #10 x 4 in. screws designed for wood to wood construction #2 Phillips drive prevents over driving Sharp point and aggressive threads provide maximum holding power 1 lb. box with around 47 #10 x 4 in. wood construction screws Common project applications: remodeling, fencing, storage, cabinets, framing
Product Information
Internet # 100153825 Model # PTN4S1 Store SKU # 137008 Store SO SKU # None","Details:
  - Drive Style: Phillips
  - Fastener Color: Silver
  - Fastener Material: Carbon Steel
  - Fastener Plating: Phosphate
  - Fastener Type: Wood Deck Screws
  - Features: ACQ Rated
  - Grade: Not Graded
  - Head Style: Bugle Head
  - Included: No Additional Items Included
  - Interior/Exterior: Exterior
  - Measurement Standard: ASTM
  - Measurement System: Inches
  - Package Quantity: 47
  - Product Weight (lb.): 1 lb
  - Returnable: 90-Day
  - Thread Pitch (mm): 3.63 mm
  - Thread Style: Coarse Thread
  - Threads Per Inch (TPI): 8 TPI

Warranty / Certifications:
  - Manufacturer Warranty: 10 Year Limited Warranty

Dimensions:
  - Screw Length: 4 in
  - Size: #10
"
